pipeline_id	node_id	stage_id	corpus_id	asset_profile_id	input_paths	output_paths	status
bam-genotyping-to-vcf-downstream	vcf.pca	vcf.pca	corpus-01-bam-mini	population_labels_contract+population_metadata_manifest_contract+sample_metadata_manifest_contract	external:sample_metadata_manifest_contract,external:population_metadata_manifest_contract,external:population_labels_contract,upstream:qc_cohort_vcf,upstream:qc_cohort_vcf_tbi,upstream:pruned_variants_tsv,upstream:qc_report	output:pca_report,output:pca_projection_tsv,output:pca_metadata_join_tsv	resolved_pipeline_bound
bam-genotyping-to-vcf-downstream	vcf.qc	vcf.qc	corpus-01-bam-mini	upstream_only	upstream:filtered_vcf,upstream:filtered_vcf_tbi,upstream:stats_json	output:qc_cohort_vcf,output:qc_cohort_vcf_tbi,output:qc_report,output:sample_qc_report_tsv,output:variant_qc_report_tsv,output:pruned_variants_tsv	resolved_pipeline_bound
bam-genotyping-to-vcf-downstream	vcf.roh	vcf.roh	corpus-01-bam-mini	upstream_only	upstream:qc_cohort_vcf,upstream:qc_cohort_vcf_tbi,upstream:pruned_variants_tsv,upstream:qc_report	output:roh_report,output:roh_segments_tsv,output:roh_summary_json	resolved_pipeline_bound
bam-genotyping-to-vcf-downstream	vcf.stats	vcf.stats	corpus-01-bam-mini	upstream_only	upstream:filtered_vcf,upstream:filtered_vcf_tbi,upstream:filter_report_json	output:stats_json,output:stats_stage_metrics	resolved_pipeline_bound
core-germline-fastq-bam-vcf	bam.align	bam.align	corpus-01	alignment_read_group_contract+alignment_reference_fasta_contract+alignment_reference_index_contract	external:alignment_reference_fasta_contract,external:alignment_reference_index_contract,external:alignment_read_group_contract,upstream:filtered_reads_r1_path,upstream:filtered_reads_r2_path	output:aligned_bam,output:aligned_bai,output:align_metrics	resolved_fixture_bound
core-germline-fastq-bam-vcf	bam.coverage	bam.coverage	corpus-01-bam	coverage_region_contract	external:coverage_region_contract,upstream:aligned_bam,upstream:aligned_bai,upstream:qc_pre_stage_metrics	output:coverage_report_json,output:coverage_stage_metrics	resolved_fixture_bound
core-germline-fastq-bam-vcf	bam.qc_pre	bam.qc_pre	corpus-01-bam	upstream_only	upstream:aligned_bam,upstream:aligned_bai,upstream:bam_validation_report	output:qc_pre_flagstat,output:qc_pre_idxstats,output:qc_pre_stats,output:qc_pre_stage_metrics	resolved_fixture_bound
core-germline-fastq-bam-vcf	bam.validate	bam.validate	corpus-01-bam	reference_fasta_contract	external:reference_fasta_contract,upstream:aligned_bam,upstream:aligned_bai,upstream:align_metrics	output:bam_validation_report	resolved_fixture_bound
core-germline-fastq-bam-vcf	fastq.filter_reads	fastq.filter_reads	corpus-01	upstream_only	upstream:trimmed_reads_r1_path,upstream:trimmed_reads_r2_path	output:filtered_reads_r1_path,output:filtered_reads_r2_path,output:filter_metrics	resolved_fixture_bound
core-germline-fastq-bam-vcf	fastq.profile_reads	fastq.profile_reads	corpus-01	upstream_only	upstream:validated_reads_r1_path,upstream:validated_reads_r2_path	output:validated_profile	resolved_fixture_bound
core-germline-fastq-bam-vcf	fastq.trim_reads	fastq.trim_reads	corpus-01	upstream_only	upstream:validated_reads_r1_path,upstream:validated_reads_r2_path	output:trimmed_reads_r1_path,output:trimmed_reads_r2_path,output:trim_metrics	resolved_fixture_bound
core-germline-fastq-bam-vcf	fastq.validate_reads	fastq.validate_reads	corpus-01-mini	corpus_only	external:corpus.raw_fastq_reads	output:validated_reads_r1_path,output:validated_reads_r2_path,output:validation_report	resolved_pipeline_bound
core-germline-fastq-bam-vcf	vcf.call	vcf.call	corpus-01-mini	reference_fai_contract+reference_fasta_contract	external:reference_fasta_contract,external:reference_fai_contract,upstream:aligned_bam,upstream:aligned_bai,upstream:coverage_report_json	output:called_vcf,output:called_vcf_tbi,output:call_stage_metrics	resolved_pipeline_bound
core-germline-fastq-bam-vcf	vcf.filter	vcf.filter	corpus-01-mini	upstream_only	upstream:called_vcf,upstream:called_vcf_tbi,upstream:call_stage_metrics	output:filtered_vcf,output:filtered_vcf_tbi,output:filter_report_json,output:filter_stage_metrics	resolved_pipeline_bound
core-germline-fastq-bam-vcf	vcf.qc	vcf.qc	corpus-01-mini	upstream_only	upstream:filtered_vcf,upstream:filtered_vcf_tbi,upstream:stats_json	output:qc_report,output:qc_stage_metrics	resolved_pipeline_bound
core-germline-fastq-bam-vcf	vcf.stats	vcf.stats	corpus-01-mini	upstream_only	upstream:filtered_vcf,upstream:filtered_vcf_tbi,upstream:filter_report_json	output:stats_json,output:stats_stage_metrics	resolved_pipeline_bound
diploid-small-fastq-bam-vcf	bam.align	bam.align	corpus-01	alignment_read_group_contract+alignment_reference_fasta_contract+alignment_reference_index_contract	external:alignment_reference_fasta_contract,external:alignment_reference_index_contract,external:alignment_read_group_contract,upstream:filtered_reads_r1_path,upstream:filtered_reads_r2_path	output:aligned_bam,output:aligned_bai,output:align_metrics	resolved_fixture_bound
diploid-small-fastq-bam-vcf	bam.coverage	bam.coverage	corpus-01-bam	coverage_region_contract	external:coverage_region_contract,upstream:mapping_summary_report_json,upstream:filtered_bam,upstream:filtered_bai	output:coverage_report_json,output:coverage_stage_metrics	resolved_fixture_bound
diploid-small-fastq-bam-vcf	bam.filter	bam.filter	corpus-01-bam	upstream_only	upstream:aligned_bam,upstream:aligned_bai,upstream:qc_pre_flagstat,upstream:qc_pre_idxstats,upstream:qc_pre_stats	output:filtered_bam,output:filtered_bai,output:bam_filter_report_json,output:bam_filter_stage_metrics	resolved_fixture_bound
diploid-small-fastq-bam-vcf	bam.mapping_summary	bam.mapping_summary	corpus-01-bam	upstream_only	upstream:aligned_bam,upstream:qc_pre_flagstat,upstream:qc_pre_idxstats,upstream:qc_pre_stats	output:mapping_summary_report_json,output:mapping_summary_stage_metrics	resolved_fixture_bound
diploid-small-fastq-bam-vcf	bam.qc_pre	bam.qc_pre	corpus-01-bam	upstream_only	upstream:aligned_bam,upstream:aligned_bai,upstream:bam_validation_report	output:qc_pre_flagstat,output:qc_pre_idxstats,output:qc_pre_stats,output:qc_pre_stage_metrics	resolved_fixture_bound
diploid-small-fastq-bam-vcf	bam.recalibration	bam.recalibration	corpus-01-bam	recalibration_coverage_gate_contract+recalibration_known_sites_contract+recalibration_reference_contract	external:recalibration_reference_contract,external:recalibration_known_sites_contract,external:recalibration_coverage_gate_contract,upstream:filtered_bam,upstream:coverage_report_json	output:recalibrated_bam,output:recalibrated_bai,output:recalibration_report_text,output:recalibration_summary_json,output:recalibration_stage_metrics	resolved_fixture_bound
diploid-small-fastq-bam-vcf	bam.validate	bam.validate	corpus-01-bam	reference_fasta_contract	external:reference_fasta_contract,upstream:aligned_bam,upstream:aligned_bai,upstream:align_metrics	output:bam_validation_report	resolved_fixture_bound
diploid-small-fastq-bam-vcf	fastq.filter_reads	fastq.filter_reads	corpus-01	upstream_only	upstream:trimmed_reads_r1_path,upstream:trimmed_reads_r2_path	output:filtered_reads_r1_path,output:filtered_reads_r2_path,output:filter_metrics	resolved_fixture_bound
diploid-small-fastq-bam-vcf	fastq.profile_reads	fastq.profile_reads	corpus-01	upstream_only	upstream:validated_reads_r1_path,upstream:validated_reads_r2_path	output:validated_profile	resolved_fixture_bound
diploid-small-fastq-bam-vcf	fastq.trim_reads	fastq.trim_reads	corpus-01	upstream_only	upstream:validated_reads_r1_path,upstream:validated_reads_r2_path	output:trimmed_reads_r1_path,output:trimmed_reads_r2_path,output:trim_metrics	resolved_fixture_bound
diploid-small-fastq-bam-vcf	fastq.validate_reads	fastq.validate_reads	corpus-01-mini	corpus_only	external:corpus.raw_fastq_reads	output:validated_reads_r1_path,output:validated_reads_r2_path,output:validation_report	resolved_pipeline_bound
diploid-small-fastq-bam-vcf	vcf.call_diploid	vcf.call_diploid	corpus-01-mini	reference_fai_contract+reference_fasta_contract	external:reference_fasta_contract,external:reference_fai_contract,upstream:filtered_bam,upstream:filtered_bai,upstream:recalibrated_bam,upstream:recalibrated_bai,upstream:coverage_report_json,upstream:recalibration_summary_json	output:diploid_vcf,output:diploid_vcf_tbi,output:call_stage_metrics	resolved_pipeline_bound
diploid-small-fastq-bam-vcf	vcf.filter	vcf.filter	corpus-01-mini	upstream_only	upstream:diploid_vcf,upstream:diploid_vcf_tbi,upstream:call_stage_metrics	output:filtered_vcf,output:filtered_vcf_tbi,output:filter_report_json,output:filter_stage_metrics	resolved_pipeline_bound
diploid-small-fastq-bam-vcf	vcf.phasing	vcf.phasing	corpus-01-mini	genetic_map_contract+reference_panel_lock_contract	external:genetic_map_contract,external:reference_panel_lock_contract,upstream:filtered_vcf,upstream:filtered_vcf_tbi,upstream:qc_report	output:phased_vcf,output:phased_vcf_tbi,output:phasing_stage_metrics	resolved_pipeline_bound
diploid-small-fastq-bam-vcf	vcf.qc	vcf.qc	corpus-01-mini	upstream_only	upstream:filtered_vcf,upstream:filtered_vcf_tbi,upstream:stats_json	output:qc_report,output:qc_stage_metrics	resolved_pipeline_bound
diploid-small-fastq-bam-vcf	vcf.stats	vcf.stats	corpus-01-mini	upstream_only	upstream:filtered_vcf,upstream:filtered_vcf_tbi,upstream:filter_report_json	output:stats_json,output:stats_stage_metrics	resolved_pipeline_bound
edna-taxonomy-no-vcf	fastq.detect_adapters	fastq.detect_adapters	corpus-01	upstream_only	upstream:validated_reads	output:adapter_report	resolved_fixture_bound
edna-taxonomy-no-vcf	fastq.filter_reads	fastq.filter_reads	corpus-01	upstream_only	upstream:trimmed_reads	output:filtered_reads,output:filter_metrics	resolved_fixture_bound
edna-taxonomy-no-vcf	fastq.report_qc	fastq.report_qc	corpus-02-edna-mini	upstream_only	upstream:validation_report,upstream:adapter_report,upstream:trim_metrics,upstream:filter_metrics,upstream:taxonomy_summary	output:qc_bundle	resolved_pipeline_bound
edna-taxonomy-no-vcf	fastq.screen_taxonomy	fastq.screen_taxonomy	corpus-02	taxonomy_database.root+taxonomy_expected_truth_table	external:taxonomy_database.root,external:taxonomy_expected_truth_table,upstream:filtered_reads	output:taxonomy_classification,output:unclassified_reads,output:taxonomy_summary	resolved_fixture_bound
edna-taxonomy-no-vcf	fastq.trim_reads	fastq.trim_reads	corpus-01	upstream_only	upstream:validated_reads,upstream:adapter_report	output:trimmed_reads,output:trim_metrics	resolved_fixture_bound
edna-taxonomy-no-vcf	fastq.validate_reads	fastq.validate_reads	corpus-02-edna-mini	corpus_only	external:corpus.raw_fastq_reads	output:validated_reads,output:validation_report	resolved_pipeline_bound
popgen-structure-vcf	vcf.admixture	vcf.admixture	vcf_production_regression	population_labels_contract+population_metadata_manifest_contract+sample_metadata_manifest_contract	external:sample_metadata_manifest_contract,external:population_metadata_manifest_contract,external:population_labels_contract,upstream:qc_cohort_vcf,upstream:qc_cohort_vcf_tbi,upstream:pruned_variants_tsv,upstream:pca_report,upstream:pca_projection_tsv	output:admixture_report,output:admixture_q_matrix_tsv,output:admixture_metadata_join_tsv	resolved_pipeline_bound
popgen-structure-vcf	vcf.pca	vcf.pca	vcf_production_regression	population_labels_contract+population_metadata_manifest_contract+sample_metadata_manifest_contract	external:sample_metadata_manifest_contract,external:population_metadata_manifest_contract,external:population_labels_contract,upstream:qc_cohort_vcf,upstream:qc_cohort_vcf_tbi,upstream:pruned_variants_tsv,upstream:qc_report	output:pca_report,output:pca_projection_tsv,output:pca_metadata_join_tsv	resolved_pipeline_bound
popgen-structure-vcf	vcf.population_structure	vcf.population_structure	vcf_production_regression	population_labels_contract+population_metadata_manifest_contract+sample_metadata_manifest_contract	external:sample_metadata_manifest_contract,external:population_metadata_manifest_contract,external:population_labels_contract,upstream:qc_report,upstream:pca_report,upstream:admixture_report,upstream:pca_metadata_join_tsv,upstream:admixture_metadata_join_tsv	output:population_structure_report,output:population_structure_table_tsv	resolved_pipeline_bound
popgen-structure-vcf	vcf.qc	vcf.qc	vcf_production_regression	corpus_only	external:corpus.target_cohort_vcf,external:corpus.target_cohort_vcf_tbi	output:qc_cohort_vcf,output:qc_cohort_vcf_tbi,output:qc_report,output:sample_qc_report_tsv,output:variant_qc_report_tsv,output:pruned_variants_tsv	resolved_pipeline_bound
reference-panel-imputation	vcf.imputation_metrics	vcf.imputation_metrics	vcf_production_regression	genetic_map_contract+reference_panel_id_contract+reference_panel_lock_contract	external:reference_panel_id_contract,external:reference_panel_lock_contract,external:genetic_map_contract,upstream:prepared_panel_panel_id,upstream:imputed_vcf,upstream:imputed_vcf_tbi,upstream:imputation_qc_json,upstream:imputation_qc_tsv,upstream:imputation_manifest_json	output:imputation_metrics_json,output:imputation_metrics_tsv,output:imputation_summary_json	resolved_pipeline_bound
reference-panel-imputation	vcf.impute	vcf.impute	vcf_production_regression	genetic_map_contract+reference_fai_contract+reference_fasta_contract+reference_panel_id_contract+reference_panel_lock_contract	external:reference_panel_id_contract,external:reference_panel_lock_contract,external:genetic_map_contract,external:reference_fasta_contract,external:reference_fai_contract,upstream:prepared_panel_vcf,upstream:prepared_panel_vcf_tbi,upstream:prepared_panel_chunks_json,upstream:prepared_panel_panel_id,upstream:qc_target_vcf,upstream:qc_target_vcf_tbi,upstream:target_qc_report_tsv,upstream:phasing_requirement_decision_json,upstream:phased_vcf,upstream:phased_vcf_tbi,upstream:phasing_manifest_json	output:imputed_vcf,output:imputed_vcf_tbi,output:imputation_qc_json,output:imputation_qc_tsv,output:imputation_manifest_json,output:imputation_stage_metrics	resolved_pipeline_bound
reference-panel-imputation	vcf.phasing	vcf.phasing	vcf_production_regression	genetic_map_contract+reference_panel_id_contract+reference_panel_lock_contract	external:reference_panel_id_contract,external:reference_panel_lock_contract,external:genetic_map_contract,upstream:prepared_panel_vcf,upstream:prepared_panel_vcf_tbi,upstream:prepared_panel_panel_id,upstream:qc_target_vcf,upstream:qc_target_vcf_tbi,upstream:qc_report,upstream:phasing_requirement_decision_json	output:phased_vcf,output:phased_vcf_tbi,output:phasing_manifest_json,output:phasing_stage_metrics	resolved_pipeline_bound
reference-panel-imputation	vcf.prepare_reference_panel	vcf.prepare_reference_panel	vcf_production_regression	genetic_map_contract+reference_dict_contract+reference_fai_contract+reference_fasta_contract+reference_panel_id_contract+reference_panel_lock_contract	external:corpus.reference_panel_vcf,external:corpus.reference_panel_vcf_tbi,external:reference_panel_id_contract,external:reference_panel_lock_contract,external:genetic_map_contract,external:reference_fasta_contract,external:reference_fai_contract,external:reference_dict_contract	output:prepared_panel_vcf,output:prepared_panel_vcf_tbi,output:prepared_panel_chunks_json,output:prepared_panel_manifest_json,output:prepared_panel_panel_id	resolved_pipeline_bound
reference-panel-imputation	vcf.qc	vcf.qc	vcf_production_regression	corpus_only	external:corpus.target_cohort_vcf,external:corpus.target_cohort_vcf_tbi	output:qc_target_vcf,output:qc_target_vcf_tbi,output:qc_report,output:target_qc_report_tsv,output:phasing_requirement_decision_json	resolved_pipeline_bound
relatedness-segments-vcf	vcf.demography	vcf.demography	vcf_production_regression	upstream_only	upstream:ibd_segments,upstream:ibd_report,upstream:ibd_insufficient_data_json	output:demography_report,output:demography_insufficient_data_json,output:demography_trajectory_tsv	resolved_pipeline_bound
