stage_id	tool_id	raw_outputs	normalized_metrics	stdout	stderr	manifest	index_outputs	status	benchmark_status	missing_declarations	reason
vcf.gl_propagation	bcftools	gl_propagated_vcf=benchmarks/readiness/adapters/bcftools/vcf.gl_propagation/gl_propagated_vcf.vcf.gz	gl_propagated_vcf=benchmarks/readiness/adapters/bcftools/vcf.gl_propagation/gl_propagated_vcf.vcf.gz	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.gl_propagation/{sample_scope}/bcftools/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.gl_propagation/{sample_scope}/bcftools/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.gl_propagation/{sample_scope}/bcftools/stage-result.json	gl_propagated_vcf_tbi=benchmarks/readiness/adapters/bcftools/vcf.gl_propagation/gl_propagated_vcf.vcf.gz.tbi	complete	benchmark_ready		row `vcf.gl_propagation` / `bcftools` from `bcftools` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.postprocess	bcftools	postprocess_vcf=benchmarks/readiness/adapters/bcftools/vcf.postprocess/postprocess_vcf.vcf.gz	postprocess_vcf=benchmarks/readiness/adapters/bcftools/vcf.postprocess/postprocess_vcf.vcf.gz	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.postprocess/{sample_scope}/bcftools/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.postprocess/{sample_scope}/bcftools/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.postprocess/{sample_scope}/bcftools/stage-result.json	postprocess_vcf_tbi=benchmarks/readiness/adapters/bcftools/vcf.postprocess/postprocess_vcf.vcf.gz.tbi	complete	benchmark_ready		row `vcf.postprocess` / `bcftools` from `bcftools` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.prepare_reference_panel	bcftools	prepared_panel=benchmarks/readiness/adapters/bcftools/vcf.prepare_reference_panel/prepared_panel.vcf.gz	prepared_panel=benchmarks/readiness/adapters/bcftools/vcf.prepare_reference_panel/prepared_panel.vcf.gz,chunks_json=benchmarks/readiness/adapters/bcftools/vcf.prepare_reference_panel/chunks.json	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.prepare_reference_panel/{sample_scope}/bcftools/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.prepare_reference_panel/{sample_scope}/bcftools/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.prepare_reference_panel/{sample_scope}/bcftools/stage-result.json	prepared_panel_tbi=benchmarks/readiness/adapters/bcftools/vcf.prepare_reference_panel/prepared_panel.vcf.gz.tbi	complete	benchmark_ready		row `vcf.prepare_reference_panel` / `bcftools` from `bcftools` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.qc	bcftools	sample_missingness_report=benchmarks/readiness/adapters/bcftools/vcf.qc/raw.sample_missingness.tsv,variant_missingness_report=benchmarks/readiness/adapters/bcftools/vcf.qc/raw.variant_missingness.tsv,allele_frequency_report=benchmarks/readiness/adapters/bcftools/vcf.qc/raw.allele_frequency.tsv,heterozygosity_report=benchmarks/readiness/adapters/bcftools/vcf.qc/raw.heterozygosity.tsv,hardy_weinberg_report=benchmarks/readiness/adapters/bcftools/vcf.qc/raw.hwe.tsv,qc_thresholds=benchmarks/readiness/adapters/bcftools/vcf.qc/raw.thresholds.json	qc_report=benchmarks/readiness/adapters/bcftools/vcf.qc/qc_report.json	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.qc/{sample_scope}/bcftools/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.qc/{sample_scope}/bcftools/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.qc/{sample_scope}/bcftools/stage-result.json		complete	benchmark_ready		row `vcf.qc` / `bcftools` from `bcftools` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.stats	bcftools	bcftools_stats_txt=benchmarks/readiness/adapters/bcftools/vcf.stats/bcftools_stats.txt	stats_json=benchmarks/readiness/adapters/bcftools/vcf.stats/stats_json.json	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.stats/{sample_scope}/bcftools/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.stats/{sample_scope}/bcftools/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.stats/{sample_scope}/bcftools/stage-result.json		complete	benchmark_ready		row `vcf.stats` / `bcftools` from `bcftools` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.imputation_metrics	beagle	imputed_vcf=benchmarks/readiness/adapters/imputation/beagle/vcf.imputation_metrics/imputed.vcf.gz,imputation_qc_json=benchmarks/readiness/adapters/imputation/beagle/vcf.imputation_metrics/imputation_qc.json,imputation_accept_json=benchmarks/readiness/adapters/imputation/beagle/vcf.imputation_metrics/imputation_accept.json,imputation_manifest_json=benchmarks/readiness/adapters/imputation/beagle/vcf.imputation_metrics/imputation_manifest.json,logs_txt=benchmarks/readiness/adapters/imputation/beagle/vcf.imputation_metrics/logs.txt,imputation_metrics_json=benchmarks/readiness/adapters/imputation/beagle/vcf.imputation_metrics/imputation_metrics.json,orchestration_manifest_json=benchmarks/readiness/adapters/imputation/beagle/vcf.imputation_metrics/orchestration_manifest.json	imputation_metrics_json=benchmarks/readiness/adapters/imputation/beagle/vcf.imputation_metrics/imputation_metrics.json	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.imputation_metrics/{sample_scope}/beagle/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.imputation_metrics/{sample_scope}/beagle/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.imputation_metrics/{sample_scope}/beagle/stage-result.json	imputed_tbi=benchmarks/readiness/adapters/imputation/beagle/vcf.imputation_metrics/imputed.vcf.gz.tbi	complete	benchmark_ready		row `vcf.imputation_metrics` / `beagle` from `imputation_family` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.impute	beagle	imputed_vcf=benchmarks/readiness/adapters/imputation/beagle/vcf.impute/imputed.vcf.gz,imputation_qc_json=benchmarks/readiness/adapters/imputation/beagle/vcf.impute/imputation_qc.json,imputation_accept_json=benchmarks/readiness/adapters/imputation/beagle/vcf.impute/imputation_accept.json,imputation_manifest_json=benchmarks/readiness/adapters/imputation/beagle/vcf.impute/imputation_manifest.json,logs_txt=benchmarks/readiness/adapters/imputation/beagle/vcf.impute/logs.txt,imputation_qc_tsv=benchmarks/readiness/adapters/imputation/beagle/vcf.impute/imputation_qc.tsv,maf_bin_quality_tsv=benchmarks/readiness/adapters/imputation/beagle/vcf.impute/maf_bins.tsv,info_hist_json=benchmarks/readiness/adapters/imputation/beagle/vcf.impute/info_hist.json,warnings_json=benchmarks/readiness/adapters/imputation/beagle/vcf.impute/warnings.json,overlap_stats_json=benchmarks/readiness/adapters/imputation/beagle/vcf.impute/overlap_stats.json,panel_mismatch_diagnostics_json=benchmarks/readiness/adapters/imputation/beagle/vcf.impute/panel_mismatch_diagnostics.json	imputed_vcf=benchmarks/readiness/adapters/imputation/beagle/vcf.impute/imputed.vcf.gz	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.impute/{sample_scope}/beagle/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.impute/{sample_scope}/beagle/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.impute/{sample_scope}/beagle/stage-result.json	imputed_tbi=benchmarks/readiness/adapters/imputation/beagle/vcf.impute/imputed.vcf.gz.tbi	complete	benchmark_ready		row `vcf.impute` / `beagle` from `imputation_family` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.phasing	beagle	phased_vcf=benchmarks/readiness/adapters/beagle/vcf.phasing/phased.vcf.gz,phase_block_stats=benchmarks/readiness/adapters/beagle/vcf.phasing/phase_block_stats.tsv,switch_error_proxy=benchmarks/readiness/adapters/beagle/vcf.phasing/switch_error_proxy.tsv,phasing_log=benchmarks/readiness/adapters/beagle/vcf.phasing/logs.txt	phased_vcf=benchmarks/readiness/adapters/beagle/vcf.phasing/phased.vcf.gz	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.phasing/{sample_scope}/beagle/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.phasing/{sample_scope}/beagle/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.phasing/{sample_scope}/beagle/stage-result.json	phased_vcf_tbi=benchmarks/readiness/adapters/beagle/vcf.phasing/phased.vcf.gz.tbi	complete	not_benchmark_ready		row `vcf.phasing` / `beagle` from `beagle_phasing` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.phasing	eagle	phased_vcf=benchmarks/readiness/adapters/eagle/vcf.phasing/phased.vcf.gz,phase_block_stats=benchmarks/readiness/adapters/eagle/vcf.phasing/phase_block_stats.tsv,switch_error_proxy=benchmarks/readiness/adapters/eagle/vcf.phasing/switch_error_proxy.tsv,phasing_log=benchmarks/readiness/adapters/eagle/vcf.phasing/logs.txt	phased_vcf=benchmarks/readiness/adapters/eagle/vcf.phasing/phased.vcf.gz	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.phasing/{sample_scope}/eagle/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.phasing/{sample_scope}/eagle/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.phasing/{sample_scope}/eagle/stage-result.json	phased_vcf_tbi=benchmarks/readiness/adapters/eagle/vcf.phasing/phased.vcf.gz.tbi	complete	not_benchmark_ready		row `vcf.phasing` / `eagle` from `eagle` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.pca	eigensoft	convertf_par=benchmarks/readiness/adapters/eigensoft/vcf.pca/pca_report.convertf.par,smartpca_par=benchmarks/readiness/adapters/eigensoft/vcf.pca/pca_report.smartpca.par,eigensoft_geno=benchmarks/readiness/adapters/eigensoft/vcf.pca/pca_report.geno,eigensoft_snp=benchmarks/readiness/adapters/eigensoft/vcf.pca/pca_report.snp,eigensoft_ind=benchmarks/readiness/adapters/eigensoft/vcf.pca/pca_report.ind,smartpca_eigenvec=benchmarks/readiness/adapters/eigensoft/vcf.pca/pca_report.evec,smartpca_eigenval=benchmarks/readiness/adapters/eigensoft/vcf.pca/pca_report.eval,smartpca_log=benchmarks/readiness/adapters/eigensoft/vcf.pca/pca_report.smartpca.log	pca_report=benchmarks/readiness/adapters/eigensoft/vcf.pca/pca_report.json	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.pca/{sample_scope}/eigensoft/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.pca/{sample_scope}/eigensoft/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.pca/{sample_scope}/eigensoft/stage-result.json		complete	benchmark_ready		row `vcf.pca` / `eigensoft` from `eigensoft` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.population_structure	eigensoft	convertf_par=benchmarks/readiness/adapters/eigensoft/vcf.population_structure/population_structure_report.convertf.par,smartpca_par=benchmarks/readiness/adapters/eigensoft/vcf.population_structure/population_structure_report.smartpca.par,eigensoft_geno=benchmarks/readiness/adapters/eigensoft/vcf.population_structure/population_structure_report.geno,eigensoft_snp=benchmarks/readiness/adapters/eigensoft/vcf.population_structure/population_structure_report.snp,eigensoft_ind=benchmarks/readiness/adapters/eigensoft/vcf.population_structure/population_structure_report.ind,smartpca_eigenvec=benchmarks/readiness/adapters/eigensoft/vcf.population_structure/population_structure_report.evec,smartpca_eigenval=benchmarks/readiness/adapters/eigensoft/vcf.population_structure/population_structure_report.eval,smartpca_log=benchmarks/readiness/adapters/eigensoft/vcf.population_structure/population_structure_report.smartpca.log	population_structure_report=benchmarks/readiness/adapters/eigensoft/vcf.population_structure/population_structure_report.json	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.population_structure/{sample_scope}/eigensoft/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.population_structure/{sample_scope}/eigensoft/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.population_structure/{sample_scope}/eigensoft/stage-result.json		complete	not_benchmark_ready		row `vcf.population_structure` / `eigensoft` from `eigensoft` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.ibd	germline	cohort_bed=benchmarks/readiness/adapters/descent/germline/vcf.ibd/ibd_segments.cohort.bed,cohort_bim=benchmarks/readiness/adapters/descent/germline/vcf.ibd/ibd_segments.cohort.bim,cohort_fam=benchmarks/readiness/adapters/descent/germline/vcf.ibd/ibd_segments.cohort.fam,germline_match=benchmarks/readiness/adapters/descent/germline/vcf.ibd/ibd_segments.match,logs_txt=benchmarks/readiness/adapters/descent/germline/vcf.ibd/ibd_segments.log	ibd_segments=benchmarks/readiness/adapters/descent/germline/vcf.ibd/ibd_segments.tsv	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.ibd/{sample_scope}/germline/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.ibd/{sample_scope}/germline/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.ibd/{sample_scope}/germline/stage-result.json		complete	not_benchmark_ready		row `vcf.ibd` / `germline` from `descent` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.imputation_metrics	glimpse	imputed_vcf=benchmarks/readiness/adapters/imputation/glimpse/vcf.imputation_metrics/imputed.vcf.gz,imputation_qc_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.imputation_metrics/imputation_qc.json,imputation_accept_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.imputation_metrics/imputation_accept.json,imputation_manifest_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.imputation_metrics/imputation_manifest.json,logs_txt=benchmarks/readiness/adapters/imputation/glimpse/vcf.imputation_metrics/logs.txt,imputation_metrics_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.imputation_metrics/imputation_metrics.json,orchestration_manifest_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.imputation_metrics/orchestration_manifest.json	imputation_metrics_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.imputation_metrics/imputation_metrics.json	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.imputation_metrics/{sample_scope}/glimpse/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.imputation_metrics/{sample_scope}/glimpse/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.imputation_metrics/{sample_scope}/glimpse/stage-result.json	imputed_tbi=benchmarks/readiness/adapters/imputation/glimpse/vcf.imputation_metrics/imputed.vcf.gz.tbi	complete	not_benchmark_ready		row `vcf.imputation_metrics` / `glimpse` from `imputation_family` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
vcf.impute	glimpse	imputed_vcf=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/imputed.vcf.gz,imputation_qc_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/imputation_qc.json,imputation_accept_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/imputation_accept.json,imputation_manifest_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/imputation_manifest.json,logs_txt=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/logs.txt,imputation_qc_tsv=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/imputation_qc.tsv,maf_bin_quality_tsv=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/maf_bins.tsv,info_hist_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/info_hist.json,warnings_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/warnings.json,overlap_stats_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/overlap_stats.json,panel_mismatch_diagnostics_json=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/panel_mismatch_diagnostics.json	imputed_vcf=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/imputed.vcf.gz	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.impute/{sample_scope}/glimpse/stdout.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.impute/{sample_scope}/glimpse/stderr.log	runs/bench/slurm-dry-run/runs/local-benchmark-dry-run/{fixture_scope}/vcf.impute/{sample_scope}/glimpse/stage-result.json	imputed_tbi=benchmarks/readiness/adapters/imputation/glimpse/vcf.impute/imputed.vcf.gz.tbi	complete	not_benchmark_ready		row `vcf.impute` / `glimpse` from `imputation_family` keeps raw outputs, normalized outputs, and deterministic stream/result paths explicit
