domain	stage_id	tool_id	corpus_id	asset_profile_id	adapter_id	parser_id	schema_id	parser_fixture_parser_id	parser_fixture_schema_id	parser_fixture_reference_kind	parser_fixture_reference	proof_source	coverage_status	reason
bam	bam.damage	pydamage	corpus-01-adna-damage-mini	corpus_only	bam.adapter.damage	bam.parser.damage	bam_damage_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-adna-damage-mini	bam_parser_coverage	covered	row `bam.damage` / `pydamage` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.duplication_metrics	picard	corpus-01-bam-mini	corpus_only	bam.adapter.duplication_metrics	bam.parser.duplication_metrics	bam_duplication_metrics_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.duplication_metrics` / `picard` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.duplication_metrics	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.duplication_metrics	bam.parser.duplication_metrics	bam_duplication_metrics_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.duplication_metrics` / `samtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.endogenous_content	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.endogenous_content	bam.parser.endogenous_content	bam_endogenous_content_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.endogenous_content` / `samtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.filter	bamtools	corpus-01-bam-mini	corpus_only	bam.adapter.filter	bam.parser.filter	bam_filter_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.filter` / `bamtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.filter	bedtools	corpus-01-bam-mini	corpus_only	bam.adapter.filter	bam.parser.filter	bam_filter_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.filter` / `bedtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.filter	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.filter	bam.parser.filter	bam_filter_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.filter` / `samtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.gc_bias	picard	corpus-01-bam-mini	corpus_only	bam.adapter.gc_bias	bam.parser.gc_bias	bam_gc_bias_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.gc_bias` / `picard` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.genotyping	angsd	corpus-01-genotyping-mini	reference_fasta+regions+sites_vcf	bam.adapter.genotyping	bam.parser.genotyping	bam_genotyping_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-genotyping-mini	bam_parser_coverage	covered	row `bam.genotyping` / `angsd` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.haplogroups	yleaf	corpus-01-adna-bam-mini	reference_fasta+reference_panel	bam.adapter.haplogroups	bam.parser.haplogroups	bam_haplogroups_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-adna-bam-mini	bam_parser_coverage	covered	row `bam.haplogroups` / `yleaf` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.insert_size	picard	corpus-01-bam-mini	corpus_only	bam.adapter.insert_size	bam.parser.insert_size	bam_insert_size_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.insert_size` / `picard` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.kinship	angsd	corpus-01-kinship-mini	reference_fasta+reference_panel	bam.adapter.kinship	bam.parser.kinship	bam_kinship_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-kinship-mini	bam_parser_coverage	covered	row `bam.kinship` / `angsd` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.kinship	king	corpus-01-kinship-mini	reference_fasta+reference_panel	bam.adapter.kinship	bam.parser.kinship	bam_kinship_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-kinship-mini	bam_parser_coverage	covered	row `bam.kinship` / `king` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.length_filter	picard	corpus-01-bam-mini	corpus_only	bam.adapter.length_filter	bam.parser.length_filter	bam_length_filter_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.length_filter` / `picard` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.length_filter	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.length_filter	bam.parser.length_filter	bam_length_filter_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.length_filter` / `samtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.mapping_summary	picard	corpus-01-bam-mini	corpus_only	bam.adapter.mapping_summary	bam.parser.mapping_summary	bam_mapping_summary_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.mapping_summary` / `picard` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.mapping_summary	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.mapping_summary	bam.parser.mapping_summary	bam_mapping_summary_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.mapping_summary` / `samtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.mapq_filter	bamtools	corpus-01-bam-mini	corpus_only	bam.adapter.mapq_filter	bam.parser.mapq_filter	bam_mapq_filter_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.mapq_filter` / `bamtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.mapq_filter	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.mapq_filter	bam.parser.mapq_filter	bam_mapq_filter_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.mapq_filter` / `samtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.markdup	picard	corpus-01-bam-mini	corpus_only	bam.adapter.markdup	bam.parser.markdup	bam_markdup_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.markdup` / `picard` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.markdup	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.markdup	bam.parser.markdup	bam_markdup_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.markdup` / `samtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.overlap_correction	bamutil	corpus-01-bam-mini	corpus_only	bam.adapter.overlap_correction	bam.parser.overlap_correction	bam_overlap_correction_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.overlap_correction` / `bamutil` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.qc_pre	multiqc	corpus-01-bam-mini	corpus_only	bam.adapter.qc_pre	bam.parser.qc_pre	bam_qc_pre_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.qc_pre` / `multiqc` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.qc_pre	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.qc_pre	bam.parser.qc_pre	bam_qc_pre_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.qc_pre` / `samtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.recalibration	gatk	corpus-01-bam-mini	known_sites+reference_fasta	bam.adapter.recalibration	bam.parser.recalibration	bam_recalibration_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.recalibration` / `gatk` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.sex	angsd	corpus-01-adna-bam-mini	reference_fasta	bam.adapter.sex	bam.parser.sex	bam_sex_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-adna-bam-mini	bam_parser_coverage	covered	row `bam.sex` / `angsd` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.sex	rxy	corpus-01-adna-bam-mini	reference_fasta	bam.adapter.sex	bam.parser.sex	bam_sex_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-adna-bam-mini	bam_parser_coverage	covered	row `bam.sex` / `rxy` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.sex	yleaf	corpus-01-adna-bam-mini	reference_fasta	bam.adapter.sex	bam.parser.sex	bam_sex_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-adna-bam-mini	bam_parser_coverage	covered	row `bam.sex` / `yleaf` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.validate	bamtools	corpus-01-bam-mini	corpus_only	bam.adapter.validate	bam.parser.validate	bam_validate_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.validate` / `bamtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.validate	bedtools	corpus-01-bam-mini	corpus_only	bam.adapter.validate	bam.parser.validate	bam_validate_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.validate` / `bedtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
bam	bam.validate	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.validate	bam.parser.validate	bam_validate_normalized_v1	none	none	fixture_corpus	fixture:corpus-01-bam-mini	bam_parser_coverage	covered	row `bam.validate` / `samtools` is benchmark_ready with governed support, adapter-backed command rendering, fixture-backed corpus coverage, and parser-fixture-validated output
fastq	fastq.cluster_otus	vsearch	corpus-03-amplicon-mini	corpus_only	fastq.adapter.cluster_otus	fastq.parser.cluster_otus	fastq_cluster_otus_v1	none	none	fixture_corpus	fixture:corpus-03-amplicon-mini	fastq_parser_coverage	covered	row `fastq.cluster_otus` / `vsearch` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.correct_errors	bayeshammer	corpus-01-mini	corpus_only	fastq.adapter.correct_errors	fastq.parser.correct_errors	fastq_correct_errors_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.correct_errors` / `bayeshammer` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.correct_errors	lighter	corpus-01-mini	corpus_only	fastq.adapter.correct_errors	fastq.parser.correct_errors	fastq_correct_errors_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.correct_errors` / `lighter` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.correct_errors	musket	corpus-01-mini	corpus_only	fastq.adapter.correct_errors	fastq.parser.correct_errors	fastq_correct_errors_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.correct_errors` / `musket` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.correct_errors	rcorrector	corpus-01-mini	corpus_only	fastq.adapter.correct_errors	fastq.parser.correct_errors	fastq_correct_errors_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.correct_errors` / `rcorrector` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.deplete_host	bowtie2	corpus-01-mini	reference_catalog_id+reference_index_artifact_id	fastq.adapter.deplete_host	fastq.parser.deplete_host	fastq_deplete_host_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.deplete_host` / `bowtie2` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.deplete_reference_contaminants	bowtie2	corpus-01-mini	reference_catalog_id+reference_index_artifact_id	fastq.adapter.deplete_reference_contaminants	fastq.parser.deplete_reference_contaminants	fastq_deplete_reference_contaminants_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.deplete_reference_contaminants` / `bowtie2` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.deplete_rrna	sortmerna	corpus-01-mini	database_artifact_id+rrna_reference	fastq.adapter.deplete_rrna	fastq.parser.deplete_rrna	fastq_deplete_rrna_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.deplete_rrna` / `sortmerna` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.detect_adapters	fastqc	corpus-01-mini	corpus_only	fastq.adapter.detect_adapters	fastq.parser.detect_adapters	fastq_detect_adapters_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.detect_adapters` / `fastqc` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.detect_duplicates_premerge	bijux_dna	corpus-01-mini	corpus_only	fastq.adapter.detect_duplicates_premerge	fastq.parser.detect_duplicates_premerge	fastq_detect_duplicates_premerge_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.detect_duplicates_premerge` / `bijux_dna` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.extract_umis	umi_tools	corpus-01-mini	corpus_only	fastq.adapter.extract_umis	fastq.parser.extract_umis	fastq_extract_umis_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.extract_umis` / `umi_tools` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.filter_low_complexity	bbduk	corpus-01-mini	corpus_only	fastq.adapter.filter_low_complexity	fastq.parser.filter_low_complexity	fastq_low_complexity_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.filter_low_complexity` / `bbduk` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.filter_low_complexity	prinseq	corpus-01-mini	corpus_only	fastq.adapter.filter_low_complexity	fastq.parser.filter_low_complexity	fastq_low_complexity_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.filter_low_complexity` / `prinseq` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.filter_reads	bbduk	corpus-01-mini	corpus_only	fastq.adapter.filter_reads	fastq.parser.filter_reads	fastq_filter_reads_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.filter_reads` / `bbduk` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.filter_reads	fastp	corpus-01-mini	corpus_only	fastq.adapter.filter_reads	fastq.parser.filter_reads	fastq_filter_reads_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.filter_reads` / `fastp` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.filter_reads	prinseq	corpus-01-mini	corpus_only	fastq.adapter.filter_reads	fastq.parser.filter_reads	fastq_filter_reads_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.filter_reads` / `prinseq` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.filter_reads	seqkit	corpus-01-mini	corpus_only	fastq.adapter.filter_reads	fastq.parser.filter_reads	fastq_filter_reads_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.filter_reads` / `seqkit` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.infer_asvs	dada2	corpus-03-amplicon-mini	corpus_only	fastq.adapter.infer_asvs	fastq.parser.infer_asvs	fastq_infer_asvs_v1	none	none	fixture_corpus	fixture:corpus-03-amplicon-mini	fastq_parser_coverage	covered	row `fastq.infer_asvs` / `dada2` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.merge_pairs	adapterremoval	corpus-01-mini	corpus_only	fastq.adapter.merge_pairs	fastq.parser.merge_pairs	fastq_merge_pairs_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.merge_pairs` / `adapterremoval` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.merge_pairs	bbmerge	corpus-01-mini	corpus_only	fastq.adapter.merge_pairs	fastq.parser.merge_pairs	fastq_merge_pairs_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.merge_pairs` / `bbmerge` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.merge_pairs	flash2	corpus-01-mini	corpus_only	fastq.adapter.merge_pairs	fastq.parser.merge_pairs	fastq_merge_pairs_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.merge_pairs` / `flash2` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.merge_pairs	leehom	corpus-01-mini	corpus_only	fastq.adapter.merge_pairs	fastq.parser.merge_pairs	fastq_merge_pairs_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.merge_pairs` / `leehom` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.merge_pairs	pear	corpus-01-mini	corpus_only	fastq.adapter.merge_pairs	fastq.parser.merge_pairs	fastq_merge_pairs_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.merge_pairs` / `pear` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.merge_pairs	vsearch	corpus-01-mini	corpus_only	fastq.adapter.merge_pairs	fastq.parser.merge_pairs	fastq_merge_pairs_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.merge_pairs` / `vsearch` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.normalize_abundance	seqkit	corpus-03-amplicon-mini	corpus_only	fastq.adapter.normalize_abundance	fastq.parser.normalize_abundance	fastq_normalize_abundance_v1	none	none	fixture_corpus	fixture:corpus-03-amplicon-mini	fastq_parser_coverage	covered	row `fastq.normalize_abundance` / `seqkit` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.normalize_primers	cutadapt	corpus-03-amplicon-mini	corpus_only	fastq.adapter.normalize_primers	fastq.parser.normalize_primers	fastq_normalize_primers_v1	none	none	fixture_corpus	fixture:corpus-03-amplicon-mini	fastq_parser_coverage	covered	row `fastq.normalize_primers` / `cutadapt` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.profile_read_lengths	fastp	corpus-01-mini	corpus_only	fastq.adapter.profile_read_lengths	fastq.parser.profile_read_lengths	fastq_profile_read_lengths_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.profile_read_lengths` / `fastp` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.profile_read_lengths	prinseq	corpus-01-mini	corpus_only	fastq.adapter.profile_read_lengths	fastq.parser.profile_read_lengths	fastq_profile_read_lengths_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.profile_read_lengths` / `prinseq` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
