domain	stage_id	tool_id	corpus_id	asset_profile_id	adapter_id	parser_id	schema_id	status
bam	bam.damage	damageprofiler	corpus-01-adna-damage-mini	corpus_only	bam.adapter.damage	bam.parser.damage	bam_damage_normalized_v1	benchmark_ready
bam	bam.damage	mapdamage2	corpus-01-adna-damage-mini	corpus_only	bam.adapter.damage	bam.parser.damage	bam_damage_normalized_v1	benchmark_ready
bam	bam.damage	ngsbriggs	corpus-01-adna-damage-mini	corpus_only	bam.adapter.damage	bam.parser.damage	bam_damage_normalized_v1	benchmark_ready
bam	bam.damage	pmdtools	corpus-01-adna-damage-mini	corpus_only	bam.adapter.damage	bam.parser.damage	bam_damage_normalized_v1	benchmark_ready
bam	bam.damage	pydamage	corpus-01-adna-damage-mini	corpus_only	bam.adapter.damage	bam.parser.damage	bam_damage_normalized_v1	benchmark_ready
bam	bam.duplication_metrics	picard	corpus-01-bam-mini	corpus_only	bam.adapter.duplication_metrics	bam.parser.duplication_metrics	bam_duplication_metrics_normalized_v1	benchmark_ready
bam	bam.duplication_metrics	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.duplication_metrics	bam.parser.duplication_metrics	bam_duplication_metrics_normalized_v1	benchmark_ready
bam	bam.endogenous_content	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.endogenous_content	bam.parser.endogenous_content	bam_endogenous_content_normalized_v1	benchmark_ready
bam	bam.filter	bamtools	corpus-01-bam-mini	corpus_only	bam.adapter.filter	bam.parser.filter	bam_filter_normalized_v1	benchmark_ready
bam	bam.filter	bedtools	corpus-01-bam-mini	corpus_only	bam.adapter.filter	bam.parser.filter	bam_filter_normalized_v1	benchmark_ready
bam	bam.filter	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.filter	bam.parser.filter	bam_filter_normalized_v1	benchmark_ready
bam	bam.gc_bias	picard	corpus-01-bam-mini	corpus_only	bam.adapter.gc_bias	bam.parser.gc_bias	bam_gc_bias_normalized_v1	benchmark_ready
bam	bam.genotyping	angsd	corpus-01-genotyping-mini	reference_fasta+regions+sites_vcf	bam.adapter.genotyping	bam.parser.genotyping	bam_genotyping_normalized_v1	benchmark_ready
bam	bam.haplogroups	yleaf	corpus-01-adna-bam-mini	reference_fasta+reference_panel	bam.adapter.haplogroups	bam.parser.haplogroups	bam_haplogroups_normalized_v1	benchmark_ready
bam	bam.insert_size	picard	corpus-01-bam-mini	corpus_only	bam.adapter.insert_size	bam.parser.insert_size	bam_insert_size_normalized_v1	benchmark_ready
bam	bam.kinship	angsd	corpus-01-kinship-mini	reference_fasta+reference_panel	bam.adapter.kinship	bam.parser.kinship	bam_kinship_normalized_v1	benchmark_ready
bam	bam.kinship	king	corpus-01-kinship-mini	reference_fasta+reference_panel	bam.adapter.kinship	bam.parser.kinship	bam_kinship_normalized_v1	benchmark_ready
bam	bam.length_filter	picard	corpus-01-bam-mini	corpus_only	bam.adapter.length_filter	bam.parser.length_filter	bam_length_filter_normalized_v1	benchmark_ready
bam	bam.length_filter	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.length_filter	bam.parser.length_filter	bam_length_filter_normalized_v1	benchmark_ready
bam	bam.mapping_summary	picard	corpus-01-bam-mini	corpus_only	bam.adapter.mapping_summary	bam.parser.mapping_summary	bam_mapping_summary_normalized_v1	benchmark_ready
bam	bam.mapping_summary	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.mapping_summary	bam.parser.mapping_summary	bam_mapping_summary_normalized_v1	benchmark_ready
bam	bam.mapq_filter	bamtools	corpus-01-bam-mini	corpus_only	bam.adapter.mapq_filter	bam.parser.mapq_filter	bam_mapq_filter_normalized_v1	benchmark_ready
bam	bam.mapq_filter	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.mapq_filter	bam.parser.mapq_filter	bam_mapq_filter_normalized_v1	benchmark_ready
bam	bam.markdup	picard	corpus-01-bam-mini	corpus_only	bam.adapter.markdup	bam.parser.markdup	bam_markdup_normalized_v1	benchmark_ready
bam	bam.markdup	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.markdup	bam.parser.markdup	bam_markdup_normalized_v1	benchmark_ready
bam	bam.overlap_correction	bamutil	corpus-01-bam-mini	corpus_only	bam.adapter.overlap_correction	bam.parser.overlap_correction	bam_overlap_correction_normalized_v1	benchmark_ready
bam	bam.qc_pre	multiqc	corpus-01-bam-mini	corpus_only	bam.adapter.qc_pre	bam.parser.qc_pre	bam_qc_pre_normalized_v1	benchmark_ready
bam	bam.qc_pre	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.qc_pre	bam.parser.qc_pre	bam_qc_pre_normalized_v1	benchmark_ready
bam	bam.recalibration	gatk	corpus-01-bam-mini	known_sites+reference_fasta	bam.adapter.recalibration	bam.parser.recalibration	bam_recalibration_normalized_v1	benchmark_ready
bam	bam.sex	angsd	corpus-01-adna-bam-mini	reference_fasta	bam.adapter.sex	bam.parser.sex	bam_sex_normalized_v1	benchmark_ready
bam	bam.sex	rxy	corpus-01-adna-bam-mini	reference_fasta	bam.adapter.sex	bam.parser.sex	bam_sex_normalized_v1	benchmark_ready
bam	bam.sex	yleaf	corpus-01-adna-bam-mini	reference_fasta	bam.adapter.sex	bam.parser.sex	bam_sex_normalized_v1	benchmark_ready
bam	bam.validate	bamtools	corpus-01-bam-mini	corpus_only	bam.adapter.validate	bam.parser.validate	bam_validate_normalized_v1	benchmark_ready
bam	bam.validate	bedtools	corpus-01-bam-mini	corpus_only	bam.adapter.validate	bam.parser.validate	bam_validate_normalized_v1	benchmark_ready
bam	bam.validate	samtools	corpus-01-bam-mini	corpus_only	bam.adapter.validate	bam.parser.validate	bam_validate_normalized_v1	benchmark_ready
fastq	fastq.cluster_otus	vsearch	corpus-03-amplicon-mini	corpus_only	fastq.adapter.cluster_otus	fastq.parser.cluster_otus	fastq_cluster_otus_v1	benchmark_ready
fastq	fastq.correct_errors	bayeshammer	corpus-01-mini	corpus_only	fastq.adapter.correct_errors	fastq.parser.correct_errors	fastq_correct_errors_v1	benchmark_ready
fastq	fastq.correct_errors	lighter	corpus-01-mini	corpus_only	fastq.adapter.correct_errors	fastq.parser.correct_errors	fastq_correct_errors_v1	benchmark_ready
fastq	fastq.correct_errors	musket	corpus-01-mini	corpus_only	fastq.adapter.correct_errors	fastq.parser.correct_errors	fastq_correct_errors_v1	benchmark_ready
fastq	fastq.correct_errors	rcorrector	corpus-01-mini	corpus_only	fastq.adapter.correct_errors	fastq.parser.correct_errors	fastq_correct_errors_v1	benchmark_ready
fastq	fastq.deplete_host	bowtie2	corpus-01-mini	reference_catalog_id+reference_index_artifact_id	fastq.adapter.deplete_host	fastq.parser.deplete_host	fastq_deplete_host_v1	benchmark_ready
fastq	fastq.deplete_reference_contaminants	bowtie2	corpus-01-mini	reference_catalog_id+reference_index_artifact_id	fastq.adapter.deplete_reference_contaminants	fastq.parser.deplete_reference_contaminants	fastq_deplete_reference_contaminants_v1	benchmark_ready
fastq	fastq.deplete_rrna	sortmerna	corpus-01-mini	database_artifact_id+rrna_reference	fastq.adapter.deplete_rrna	fastq.parser.deplete_rrna	fastq_deplete_rrna_v2	benchmark_ready
fastq	fastq.detect_adapters	fastqc	corpus-01-mini	corpus_only	fastq.adapter.detect_adapters	fastq.parser.detect_adapters	fastq_detect_adapters_v1	benchmark_ready
fastq	fastq.detect_duplicates_premerge	bijux_dna	corpus-01-mini	corpus_only	fastq.adapter.detect_duplicates_premerge	fastq.parser.detect_duplicates_premerge	fastq_detect_duplicates_premerge_v1	benchmark_ready
fastq	fastq.extract_umis	umi_tools	corpus-01-mini	corpus_only	fastq.adapter.extract_umis	fastq.parser.extract_umis	fastq_extract_umis_v1	benchmark_ready
fastq	fastq.filter_low_complexity	bbduk	corpus-01-mini	corpus_only	fastq.adapter.filter_low_complexity	fastq.parser.filter_low_complexity	fastq_low_complexity_v1	benchmark_ready
fastq	fastq.filter_low_complexity	prinseq	corpus-01-mini	corpus_only	fastq.adapter.filter_low_complexity	fastq.parser.filter_low_complexity	fastq_low_complexity_v1	benchmark_ready
fastq	fastq.filter_reads	bbduk	corpus-01-mini	corpus_only	fastq.adapter.filter_reads	fastq.parser.filter_reads	fastq_filter_reads_v2	benchmark_ready
fastq	fastq.filter_reads	fastp	corpus-01-mini	corpus_only	fastq.adapter.filter_reads	fastq.parser.filter_reads	fastq_filter_reads_v2	benchmark_ready
fastq	fastq.filter_reads	prinseq	corpus-01-mini	corpus_only	fastq.adapter.filter_reads	fastq.parser.filter_reads	fastq_filter_reads_v2	benchmark_ready
fastq	fastq.filter_reads	seqkit	corpus-01-mini	corpus_only	fastq.adapter.filter_reads	fastq.parser.filter_reads	fastq_filter_reads_v2	benchmark_ready
fastq	fastq.infer_asvs	dada2	corpus-03-amplicon-mini	corpus_only	fastq.adapter.infer_asvs	fastq.parser.infer_asvs	fastq_infer_asvs_v1	benchmark_ready
fastq	fastq.merge_pairs	adapterremoval	corpus-01-mini	corpus_only	fastq.adapter.merge_pairs	fastq.parser.merge_pairs	fastq_merge_pairs_v1	benchmark_ready
fastq	fastq.merge_pairs	bbmerge	corpus-01-mini	corpus_only	fastq.adapter.merge_pairs	fastq.parser.merge_pairs	fastq_merge_pairs_v1	benchmark_ready
fastq	fastq.merge_pairs	flash2	corpus-01-mini	corpus_only	fastq.adapter.merge_pairs	fastq.parser.merge_pairs	fastq_merge_pairs_v1	benchmark_ready
fastq	fastq.merge_pairs	leehom	corpus-01-mini	corpus_only	fastq.adapter.merge_pairs	fastq.parser.merge_pairs	fastq_merge_pairs_v1	benchmark_ready
fastq	fastq.merge_pairs	pear	corpus-01-mini	corpus_only	fastq.adapter.merge_pairs	fastq.parser.merge_pairs	fastq_merge_pairs_v1	benchmark_ready
fastq	fastq.merge_pairs	vsearch	corpus-01-mini	corpus_only	fastq.adapter.merge_pairs	fastq.parser.merge_pairs	fastq_merge_pairs_v1	benchmark_ready
fastq	fastq.normalize_abundance	seqkit	corpus-03-amplicon-mini	corpus_only	fastq.adapter.normalize_abundance	fastq.parser.normalize_abundance	fastq_normalize_abundance_v1	benchmark_ready
fastq	fastq.normalize_primers	cutadapt	corpus-03-amplicon-mini	corpus_only	fastq.adapter.normalize_primers	fastq.parser.normalize_primers	fastq_normalize_primers_v1	benchmark_ready
fastq	fastq.profile_read_lengths	fastp	corpus-01-mini	corpus_only	fastq.adapter.profile_read_lengths	fastq.parser.profile_read_lengths	fastq_profile_read_lengths_v1	benchmark_ready
fastq	fastq.profile_read_lengths	prinseq	corpus-01-mini	corpus_only	fastq.adapter.profile_read_lengths	fastq.parser.profile_read_lengths	fastq_profile_read_lengths_v1	benchmark_ready
fastq	fastq.profile_read_lengths	seqfu	corpus-01-mini	corpus_only	fastq.adapter.profile_read_lengths	fastq.parser.profile_read_lengths	fastq_profile_read_lengths_v1	benchmark_ready
fastq	fastq.profile_read_lengths	seqkit_stats	corpus-01-mini	corpus_only	fastq.adapter.profile_read_lengths	fastq.parser.profile_read_lengths	fastq_profile_read_lengths_v1	benchmark_ready
fastq	fastq.profile_reads	seqfu	corpus-01-mini	corpus_only	fastq.adapter.profile_reads	fastq.parser.profile_reads	fastq_profile_reads_v1	benchmark_ready
fastq	fastq.profile_reads	seqkit	corpus-01-mini	corpus_only	fastq.adapter.profile_reads	fastq.parser.profile_reads	fastq_profile_reads_v1	benchmark_ready
fastq	fastq.profile_reads	seqkit_stats	corpus-01-mini	corpus_only	fastq.adapter.profile_reads	fastq.parser.profile_reads	fastq_profile_reads_v1	benchmark_ready
fastq	fastq.remove_chimeras	vsearch	corpus-03-amplicon-mini	corpus_only	fastq.adapter.remove_chimeras	fastq.parser.remove_chimeras	fastq_remove_chimeras_v1	benchmark_ready
fastq	fastq.remove_duplicates	clumpify	corpus-01-mini	corpus_only	fastq.adapter.remove_duplicates	fastq.parser.remove_duplicates	fastq_deduplicate_v1	benchmark_ready
fastq	fastq.remove_duplicates	fastuniq	corpus-01-mini	corpus_only	fastq.adapter.remove_duplicates	fastq.parser.remove_duplicates	fastq_deduplicate_v1	benchmark_ready
fastq	fastq.screen_taxonomy	centrifuge	corpus-02-edna-mini	database_artifact_id+taxonomy_database_root	fastq.adapter.screen_taxonomy	fastq.parser.screen_taxonomy	fastq_screen_taxonomy_v1	benchmark_ready
fastq	fastq.screen_taxonomy	kaiju	corpus-02-edna-mini	database_artifact_id+taxonomy_database_root	fastq.adapter.screen_taxonomy	fastq.parser.screen_taxonomy	fastq_screen_taxonomy_v1	benchmark_ready
fastq	fastq.screen_taxonomy	kraken2	corpus-02-edna-mini	database_artifact_id+taxonomy_database_root	fastq.adapter.screen_taxonomy	fastq.parser.screen_taxonomy	fastq_screen_taxonomy_v1	benchmark_ready
fastq	fastq.screen_taxonomy	krakenuniq	corpus-02-edna-mini	database_artifact_id+taxonomy_database_root	fastq.adapter.screen_taxonomy	fastq.parser.screen_taxonomy	fastq_screen_taxonomy_v1	benchmark_ready
fastq	fastq.trim_polyg_tails	bbduk	corpus-01-mini	corpus_only	fastq.adapter.trim_polyg_tails	fastq.parser.trim_polyg_tails	fastq_trim_polyg_tails_v1	benchmark_ready
fastq	fastq.trim_polyg_tails	fastp	corpus-01-mini	corpus_only	fastq.adapter.trim_polyg_tails	fastq.parser.trim_polyg_tails	fastq_trim_polyg_tails_v1	benchmark_ready
fastq	fastq.trim_reads	adapterremoval	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	benchmark_ready
fastq	fastq.trim_reads	alientrimmer	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	benchmark_ready
fastq	fastq.trim_reads	atropos	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	benchmark_ready
fastq	fastq.trim_reads	bbduk	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	benchmark_ready
fastq	fastq.trim_reads	cutadapt	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	benchmark_ready
fastq	fastq.trim_reads	fastp	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	benchmark_ready
fastq	fastq.trim_reads	fastx_clipper	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	benchmark_ready
fastq	fastq.trim_reads	leehom	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	benchmark_ready
fastq	fastq.trim_reads	prinseq	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	benchmark_ready
fastq	fastq.trim_reads	seqkit	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	benchmark_ready
fastq	fastq.trim_reads	skewer	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	benchmark_ready
fastq	fastq.trim_reads	trim_galore	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	benchmark_ready
fastq	fastq.trim_reads	trimmomatic	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	benchmark_ready
fastq	fastq.trim_terminal_damage	adapterremoval	corpus-01-mini	corpus_only	fastq.adapter.trim_terminal_damage	fastq.parser.trim_terminal_damage	fastq_trim_terminal_damage_v2	benchmark_ready
fastq	fastq.trim_terminal_damage	cutadapt	corpus-01-mini	corpus_only	fastq.adapter.trim_terminal_damage	fastq.parser.trim_terminal_damage	fastq_trim_terminal_damage_v2	benchmark_ready
fastq	fastq.trim_terminal_damage	seqkit	corpus-01-mini	corpus_only	fastq.adapter.trim_terminal_damage	fastq.parser.trim_terminal_damage	fastq_trim_terminal_damage_v2	benchmark_ready
fastq	fastq.validate_reads	fastq_scan	corpus-01-mini	corpus_only	fastq.adapter.validate_reads	fastq.parser.validate_reads	fastq_validate_reads_v1	benchmark_ready
fastq	fastq.validate_reads	fastqc	corpus-01-mini	corpus_only	fastq.adapter.validate_reads	fastq.parser.validate_reads	fastq_validate_reads_v1	benchmark_ready
fastq	fastq.validate_reads	fastqvalidator	corpus-01-mini	corpus_only	fastq.adapter.validate_reads	fastq.parser.validate_reads	fastq_validate_reads_v1	benchmark_ready
fastq	fastq.validate_reads	fqtools	corpus-01-mini	corpus_only	fastq.adapter.validate_reads	fastq.parser.validate_reads	fastq_validate_reads_v1	benchmark_ready
fastq	fastq.validate_reads	seqtk	corpus-01-mini	corpus_only	fastq.adapter.validate_reads	fastq.parser.validate_reads	fastq_validate_reads_v1	benchmark_ready
vcf	vcf.call	bcftools	vcf_production_regression	bam_bundle	vcf.adapter.calling	vcf.parser.call_summary	bijux.schemas.bench.vcf-normalized-metrics.call.v1	benchmark_ready
vcf	vcf.call_diploid	bcftools	vcf_production_regression	bam_bundle	vcf.adapter.calling	vcf.parser.call_summary	bijux.schemas.bench.vcf-normalized-metrics.call-diploid.v1	benchmark_ready
vcf	vcf.call_gl	bcftools	vcf_production_regression	bam_bundle	vcf.adapter.calling	vcf.parser.call_summary	bijux.schemas.bench.vcf-normalized-metrics.call-gl.v1	benchmark_ready
vcf	vcf.call_pseudohaploid	bcftools	vcf_production_regression	bam_bundle	vcf.adapter.calling	vcf.parser.call_summary	bijux.schemas.bench.vcf-normalized-metrics.call-pseudohaploid.v1	benchmark_ready
vcf	vcf.damage_filter	bcftools	vcf_production_regression	vcf_single_sample	vcf.adapter.transform	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.damage-filter.v1	benchmark_ready
vcf	vcf.filter	bcftools	vcf_production_regression	vcf_single_sample	vcf.adapter.transform	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.filter.v1	benchmark_ready
vcf	vcf.gl_propagation	bcftools	vcf_production_regression	vcf_single_sample	vcf.adapter.transform	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.gl-propagation.v1	benchmark_ready
vcf	vcf.postprocess	bcftools	vcf_production_regression	vcf_single_sample	vcf.adapter.transform	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.postprocess.v1	benchmark_ready
vcf	vcf.stats	bcftools	vcf_production_regression	vcf_cohort	vcf.adapter.quality_control	vcf.parser.stats_report	bijux.schemas.bench.vcf-normalized-metrics.stats.v1	benchmark_ready
